Customer ID,Recency,Frequency,Monetary,Tenure,PurchaseRate,IntervalMean,SinglePurchase,RecencyRatio,churn,Cluster,Cluster_name
16886.0,1,1,134.0,1,1.0,1.0,1,1.0,0,0,Новые
16887.0,283,1,219.82,283,0.0035335689045936395,283.0,1,1.0,0,3,Группа риска
16888.0,221,2,317.31,246,0.008130081300813009,25.0,0,8.84,0,3,Группа риска
16889.0,61,2,653.79,110,0.01818181818181818,49.0,0,1.2448979591836735,0,0,Новые
16890.0,21,3,285.41,127,0.023622047244094488,52.0,0,0.40384615384615385,1,0,Новые
16891.0,23,6,1014.86,280,0.02142857142857143,51.0,0,0.45098039215686275,0,2,Обычные
16892.0,99,2,236.56,276,0.007246376811594203,177.0,0,0.559322033898305,1,0,Новые
16894.0,47,5,1282.36,80,0.0625,8.0,0,5.875,1,2,Обычные
16895.0,91,3,562.13,210,0.014285714285714285,59.0,0,1.5423728813559323,0,0,Новые
16896.0,100,1,103.95,100,0.01,100.0,1,1.0,1,0,Новые
16898.0,121,1,192.64,121,0.008264462809917356,121.0,1,1.0,0,0,Новые
16901.0,274,1,204.26,274,0.0036496350364963502,274.0,1,1.0,1,3,Группа риска
16905.0,42,7,989.4,273,0.02564102564102564,38.0,0,1.105263157894737,0,2,Обычные
16906.0,120,2,347.56,120,0.016666666666666666,0.0,0,120.0,0,0,Новые
16907.0,71,1,104.65,71,0.014084507042253521,71.0,1,1.0,0,0,Новые
16908.0,267,2,153.59,267,0.00749063670411985,0.0,0,267.0,1,3,Группа риска
16911.0,172,3,251.35,206,0.014563106796116505,16.5,0,10.424242424242424,1,3,Группа риска
16912.0,201,2,725.84,275,0.007272727272727273,74.0,0,2.7162162162162162,0,3,Группа риска
16913.0,196,2,310.46999999999997,196,0.01020408163265306,0.0,0,196.0,1,3,Группа риска
16915.0,8,3,531.0500000000001,114,0.02631578947368421,52.5,0,0.1523809523809524,0,0,Новые
16917.0,177,2,1457.3600000000001,273,0.007326007326007326,96.0,0,1.84375,1,3,Группа риска
16918.0,49,11,1646.55,281,0.03914590747330961,22.9,0,2.139737991266376,0,1,Лояльные
16919.0,8,3,452.24,22,0.13636363636363635,6.5,0,1.2307692307692308,0,0,Новые
16921.0,145,1,163.41,145,0.006896551724137931,145.0,1,1.0,0,0,Новые
16922.0,117,1,611.08,117,0.008547008547008548,117.0,1,1.0,1,0,Новые
16923.0,12,9,3365.51,222,0.04054054054054054,25.875,0,0.463768115942029,0,1,Лояльные
16925.0,85,1,125.65,85,0.011764705882352941,85.0,1,1.0,1,0,Новые
16926.0,1,5,949.9,71,0.07042253521126761,17.5,0,0.05714285714285714,0,2,Обычные
16928.0,0,3,251.95,219,0.0136986301369863,109.0,0,0.0,0,0,Новые
16932.0,116,1,121.48,116,0.008620689655172414,116.0,1,1.0,0,0,Новые
16933.0,43,8,1795.78,275,0.02909090909090909,32.857142857142854,0,1.3086956521739133,0,1,Лояльные
16934.0,65,4,761.3100000000001,166,0.024096385542168676,33.333333333333336,0,1.95,0,2,Обычные
16937.0,44,1,202.1,44,0.022727272727272728,44.0,1,1.0,1,0,Новые
16938.0,38,3,2713.33,205,0.014634146341463415,83.0,0,0.4578313253012048,0,2,Обычные
16939.0,33,3,449.0,194,0.015463917525773196,79.5,0,0.41509433962264153,1,0,Новые
16940.0,87,6,2190.66,276,0.021739130434782608,37.2,0,2.3387096774193545,0,1,Лояльные
16941.0,156,1,33.0,156,0.00641025641025641,156.0,1,1.0,1,3,Группа риска
16944.0,154,1,101.36,154,0.006493506493506494,154.0,1,1.0,1,3,Группа риска
16945.0,39,11,2817.13,275,0.04,23.3,0,1.6738197424892702,0,1,Лояльные
16946.0,56,5,1013.44,192,0.026041666666666668,33.5,0,1.671641791044776,0,2,Обычные
16947.0,7,7,523.23,191,0.03664921465968586,30.333333333333332,0,0.23076923076923078,0,2,Обычные
16948.0,80,3,394.85,201,0.014925373134328358,60.0,0,1.3333333333333333,0,0,Новые
16950.0,16,6,1647.01,229,0.026200873362445413,42.4,0,0.37735849056603776,0,2,Обычные
16952.0,3,2,513.59,273,0.007326007326007326,270.0,0,0.011111111111111112,0,0,Новые
16954.0,42,9,3083.44,235,0.03829787234042553,23.75,0,1.768421052631579,0,1,Лояльные
16955.0,99,4,578.39,283,0.014134275618374558,61.0,0,1.6229508196721312,0,0,Новые
16960.0,101,2,755.83,192,0.010416666666666666,90.0,0,1.1222222222222222,0,0,Новые
16961.0,67,3,142.15,280,0.010714285714285714,106.0,0,0.6320754716981132,0,0,Новые
16964.0,278,2,207.85,278,0.007194244604316547,0.0,0,278.0,1,3,Группа риска
16970.0,171,1,71.4,171,0.005847953216374269,171.0,1,1.0,1,3,Группа риска
16972.0,1,1,292.8,1,1.0,1.0,1,1.0,0,0,Новые
16974.0,67,2,365.5,109,0.01834862385321101,41.0,0,1.6341463414634145,1,0,Новые
16975.0,10,3,342.63,50,0.06,19.0,0,0.5263157894736842,0,0,Новые
16977.0,131,3,360.3,176,0.017045454545454544,22.0,0,5.954545454545454,0,0,Новые
16978.0,211,2,424.55,211,0.009478672985781991,0.0,0,211.0,1,3,Группа риска
16986.0,107,8,2843.05,218,0.03669724770642202,15.714285714285714,0,6.8090909090909095,0,1,Лояльные
16987.0,151,4,634.2,282,0.014184397163120567,43.333333333333336,0,3.4846153846153842,0,0,Новые
16992.0,43,5,1820.69,211,0.023696682464454975,41.5,0,1.036144578313253,0,2,Обычные
16993.0,8,3,1688.15,121,0.024793388429752067,56.0,0,0.14285714285714285,1,2,Обычные
17001.0,35,5,1472.53,169,0.029585798816568046,33.25,0,1.0526315789473684,0,2,Обычные
17002.0,127,3,433.96000000000004,186,0.016129032258064516,29.0,0,4.379310344827586,0,0,Новые
17003.0,123,1,144.35999999999999,123,0.008130081300813009,123.0,1,1.0,0,0,Новые
17005.0,15,3,732.41,133,0.022556390977443608,59.0,0,0.2542372881355932,1,0,Новые
17006.0,189,1,180.81,189,0.005291005291005291,189.0,1,1.0,0,3,Группа риска
17009.0,96,1,242.06,96,0.010416666666666666,96.0,1,1.0,1,0,Новые
17011.0,192,3,265.8,196,0.015306122448979591,2.0,0,96.0,1,3,Группа риска
17012.0,270,1,384.16,270,0.003703703703703704,270.0,1,1.0,1,3,Группа риска
17016.0,121,1,552.4,121,0.008264462809917356,121.0,1,1.0,1,0,Новые
17018.0,122,3,962.6,279,0.010752688172043012,78.0,0,1.564102564102564,0,0,Новые
17019.0,74,4,1016.91,282,0.014184397163120567,69.33333333333333,0,1.0673076923076923,0,2,Обычные
17020.0,87,2,935.62,191,0.010471204188481676,104.0,0,0.8365384615384616,1,0,Новые
17021.0,49,4,809.73,133,0.03007518796992481,27.333333333333332,0,1.7926829268292683,0,2,Обычные
17023.0,31,2,604.56,242,0.008264462809917356,210.0,0,0.14761904761904762,0,0,Новые
17025.0,186,1,848.7,186,0.005376344086021506,186.0,1,1.0,0,3,Группа риска
17027.0,198,2,244.25,274,0.0072992700729927005,76.0,0,2.6052631578947367,0,3,Группа риска
17028.0,126,3,1593.83,266,0.011278195488721804,69.5,0,1.8129496402877698,1,2,Обычные
17029.0,71,3,889.15,208,0.014423076923076924,68.0,0,1.0441176470588236,0,0,Новые
17031.0,3,3,2140.0,126,0.023809523809523808,61.0,0,0.04918032786885246,0,2,Обычные
17032.0,92,11,2909.6,274,0.040145985401459854,17.8,0,5.168539325842697,0,1,Лояльные
17034.0,58,1,197.95000000000002,58,0.017241379310344827,58.0,1,1.0,0,0,Новые
17035.0,136,2,180.06,281,0.0071174377224199285,145.0,0,0.9379310344827586,1,0,Новые
17039.0,149,1,1954.99,149,0.006711409395973154,149.0,1,1.0,1,2,Обычные
17040.0,95,1,13.52,95,0.010526315789473684,95.0,1,1.0,1,0,Новые
17041.0,145,2,220.41,145,0.013793103448275862,0.0,0,145.0,0,0,Новые
17043.0,115,2,587.5,275,0.007272727272727273,159.0,0,0.7232704402515723,0,0,Новые
17046.0,29,3,716.11,165,0.01818181818181818,67.5,0,0.42962962962962964,0,0,Новые
17047.0,155,2,765.93,276,0.007246376811594203,121.0,0,1.28099173553719,0,3,Группа риска
17048.0,14,4,625.85,235,0.01702127659574468,73.33333333333333,0,0.19090909090909092,0,0,Новые
17049.0,7,11,2558.25,190,0.05789473684210526,17.8,0,0.3932584269662921,0,1,Лояльные
17050.0,33,5,862.42,227,0.022026431718061675,47.75,0,0.6910994764397905,0,2,Обычные
17051.0,131,2,284.7,173,0.011560693641618497,42.0,0,3.119047619047619,0,0,Новые
17056.0,283,1,128.60000000000002,283,0.0035335689045936395,283.0,1,1.0,1,3,Группа риска
17057.0,141,1,294.74,141,0.0070921985815602835,141.0,1,1.0,1,0,Новые
17059.0,29,5,1767.43,227,0.022026431718061675,49.0,0,0.5918367346938775,0,2,Обычные
17063.0,24,6,1414.69,283,0.02120141342756184,51.4,0,0.4669260700389105,0,2,Обычные
17065.0,182,2,194.7,182,0.01098901098901099,0.0,0,182.0,1,3,Группа риска
17066.0,271,1,228.34,271,0.0036900369003690036,271.0,1,1.0,1,3,Группа риска
17067.0,269,3,454.54,276,0.010869565217391304,3.0,0,89.66666666666667,1,3,Группа риска
17069.0,119,4,1234.43,281,0.014234875444839857,53.333333333333336,0,2.2312499999999997,0,2,Обычные
17071.0,26,4,815.02,229,0.017467248908296942,67.0,0,0.3880597014925373,0,2,Обычные
17072.0,170,1,282.05,170,0.0058823529411764705,170.0,1,1.0,1,3,Группа риска
17074.0,107,1,203.05,107,0.009345794392523364,107.0,1,1.0,1,0,Новые
17075.0,23,5,1007.93,270,0.018518518518518517,61.5,0,0.37398373983739835,0,2,Обычные
17076.0,183,2,191.75,280,0.007142857142857143,97.0,0,1.8865979381443299,0,3,Группа риска
17077.0,123,1,306.0,123,0.008130081300813009,123.0,1,1.0,1,0,Новые
17080.0,51,3,367.65,71,0.04225352112676056,9.0,0,5.666666666666667,0,0,Новые
17081.0,110,2,277.54,200,0.01,89.0,0,1.2359550561797752,0,0,Новые
17082.0,170,3,1785.38,269,0.011152416356877323,49.0,0,3.4693877551020407,0,2,Обычные
17083.0,71,5,1651.52,273,0.018315018315018316,49.75,0,1.4271356783919598,0,2,Обычные
17087.0,282,1,221.53,282,0.0035460992907801418,282.0,1,1.0,1,3,Группа риска
17090.0,50,4,520.32,53,0.07547169811320754,0.6666666666666666,0,50.0,0,0,Новые
17091.0,28,9,2425.59,283,0.03180212014134275,31.375,0,0.8924302788844621,0,1,Лояльные
17092.0,38,8,2496.32,220,0.03636363636363636,25.571428571428573,0,1.4860335195530725,0,1,Лояльные
17093.0,137,1,235.88,137,0.0072992700729927005,137.0,1,1.0,1,0,Новые
17095.0,19,4,926.79,269,0.01486988847583643,83.0,0,0.2289156626506024,0,2,Обычные
17096.0,44,6,1789.55,100,0.06,11.0,0,4.0,0,2,Обычные
17098.0,85,1,299.47,85,0.011764705882352941,85.0,1,1.0,0,0,Новые
17099.0,78,1,582.17,78,0.01282051282051282,78.0,1,1.0,1,0,Новые
17101.0,95,1,168.4,95,0.010526315789473684,95.0,1,1.0,0,0,Новые
17103.0,267,1,424.3,267,0.003745318352059925,267.0,1,1.0,1,3,Группа риска
17108.0,208,1,174.95,208,0.004807692307692308,208.0,1,1.0,1,3,Группа риска
17109.0,42,1,184.69,42,0.023809523809523808,42.0,1,1.0,0,0,Новые
17110.0,65,2,347.4,155,0.012903225806451613,89.0,0,0.7303370786516854,1,0,Новые
17112.0,47,1,205.17,47,0.02127659574468085,47.0,1,1.0,1,0,Новые
17113.0,50,8,2109.16,242,0.03305785123966942,27.0,0,1.8518518518518519,1,1,Лояльные
17115.0,67,8,1809.39,279,0.02867383512544803,29.857142857142858,0,2.2440191387559807,1,1,Лояльные
17116.0,193,1,389.78,193,0.0051813471502590676,193.0,1,1.0,1,3,Группа риска
17122.0,44,1,102.02,44,0.022727272727272728,44.0,1,1.0,0,0,Новые
17123.0,117,1,217.36,117,0.008547008547008548,117.0,1,1.0,0,0,Новые
17126.0,10,1,282.05,10,0.1,10.0,1,1.0,0,0,Новые
17127.0,26,3,604.83,280,0.010714285714285714,126.0,0,0.20634920634920634,0,0,Новые
17129.0,65,1,31.85,65,0.015384615384615385,65.0,1,1.0,1,0,Новые
17132.0,33,1,676.17,33,0.030303030303030304,33.0,1,1.0,0,0,Новые
17135.0,33,2,372.35,124,0.016129032258064516,90.0,0,0.36666666666666664,0,0,Новые
17136.0,207,1,231.68,207,0.004830917874396135,207.0,1,1.0,1,3,Группа риска
17137.0,32,5,942.15,222,0.02252252252252252,47.0,0,0.6808510638297872,0,2,Обычные
17141.0,229,2,406.44,229,0.008733624454148471,0.0,0,229.0,0,3,Группа риска
17142.0,78,2,446.55,229,0.008733624454148471,150.0,0,0.52,0,0,Новые
17143.0,60,1,661.51,60,0.016666666666666666,60.0,1,1.0,0,0,Новые
17145.0,10,7,3014.64,203,0.034482758620689655,31.666666666666668,0,0.3157894736842105,1,1,Лояльные
17147.0,98,7,990.46,242,0.028925619834710745,23.5,0,4.170212765957447,0,2,Обычные
17150.0,110,4,795.65,278,0.014388489208633094,55.333333333333336,0,1.9879518072289155,0,2,Обычные
17151.0,280,1,231.90000000000003,280,0.0035714285714285713,280.0,1,1.0,1,3,Группа риска
17155.0,72,5,640.76,281,0.017793594306049824,51.75,0,1.391304347826087,1,2,Обычные
17156.0,29,2,572.07,36,0.05555555555555555,7.0,0,4.142857142857143,1,0,Новые
17158.0,92,3,695.33,187,0.016042780748663103,47.0,0,1.9574468085106382,1,0,Новые
17159.0,22,2,560.71,190,0.010526315789473684,167.0,0,0.1317365269461078,1,0,Новые
17163.0,220,1,141.24,220,0.004545454545454545,220.0,1,1.0,0,3,Группа риска
17165.0,101,6,1198.24,273,0.02197802197802198,33.6,0,3.005952380952381,0,2,Обычные
17168.0,43,1,400.2,43,0.023255813953488372,43.0,1,1.0,1,0,Новые
17169.0,105,2,313.0,123,0.016260162601626018,17.0,0,6.176470588235294,1,0,Новые
17171.0,206,1,159.68,206,0.0048543689320388345,206.0,1,1.0,1,3,Группа риска
17172.0,232,2,297.42,271,0.007380073800738007,38.0,0,6.105263157894737,0,3,Группа риска
17176.0,71,2,596.1899999999999,222,0.009009009009009009,150.0,0,0.47333333333333333,1,0,Новые
17177.0,50,1,119.5,50,0.02,50.0,1,1.0,1,0,Новые
17178.0,276,1,436.71,276,0.0036231884057971015,276.0,1,1.0,1,3,Группа риска
17179.0,107,1,193.17000000000002,107,0.009345794392523364,107.0,1,1.0,0,0,Новые
17180.0,1,7,1344.98,232,0.03017241379310345,38.0,0,0.02631578947368421,0,2,Обычные
17181.0,140,1,69.93,140,0.007142857142857143,140.0,1,1.0,0,0,Новые
17182.0,263,1,178.5,263,0.0038022813688212928,263.0,1,1.0,0,3,Группа риска
17184.0,114,2,198.41000000000003,275,0.007272727272727273,161.0,0,0.7080745341614907,1,0,Новые
17185.0,136,3,229.46,143,0.02097902097902098,3.0,0,45.333333333333336,1,0,Новые
17187.0,71,1,263.76,71,0.014084507042253521,71.0,1,1.0,1,0,Новые
17188.0,43,6,1694.47,276,0.021739130434782608,46.0,0,0.9347826086956522,0,2,Обычные
17189.0,105,3,573.23,282,0.010638297872340425,88.0,0,1.1931818181818181,1,0,Новые
17190.0,94,3,953.42,189,0.015873015873015872,47.0,0,2.0,0,0,Новые
17191.0,31,7,1559.73,283,0.024734982332155476,41.5,0,0.7469879518072289,0,2,Обычные
17192.0,81,1,77.83,81,0.012345679012345678,81.0,1,1.0,1,0,Новые
17193.0,280,2,14.400000000000002,282,0.0070921985815602835,2.0,0,140.0,0,3,Группа риска
17194.0,75,1,549.88,75,0.013333333333333334,75.0,1,1.0,1,0,Новые
17195.0,200,1,562.98,200,0.005,200.0,1,1.0,1,3,Группа риска
17199.0,127,1,145.12,127,0.007874015748031496,127.0,1,1.0,1,0,Новые
17200.0,197,2,165.06,197,0.01015228426395939,0.0,0,197.0,0,3,Группа риска
17201.0,68,4,883.81,212,0.018867924528301886,47.333333333333336,0,1.436619718309859,1,2,Обычные
17204.0,92,1,299.33,92,0.010869565217391304,92.0,1,1.0,0,0,Новые
17205.0,109,1,274.95,109,0.009174311926605505,109.0,1,1.0,0,0,Новые
17207.0,197,1,303.21999999999997,197,0.005076142131979695,197.0,1,1.0,1,3,Группа риска
17209.0,194,3,611.6,281,0.010676156583629894,43.5,0,4.459770114942529,1,3,Группа риска
17211.0,194,4,1263.0,271,0.014760147601476014,25.333333333333332,0,7.657894736842105,0,2,Обычные
17212.0,3,2,567.5600000000001,31,0.06451612903225806,28.0,0,0.10714285714285714,1,0,Новые
17213.0,42,8,2030.02,276,0.028985507246376812,32.857142857142854,0,1.2782608695652176,0,1,Лояльные
17215.0,9,1,186.15,9,0.1111111111111111,9.0,1,1.0,1,0,Новые
17216.0,99,1,65.05,99,0.010101010101010102,99.0,1,1.0,1,0,Новые
17217.0,164,1,104.5,164,0.006097560975609756,164.0,1,1.0,1,3,Группа риска
17218.0,67,4,883.99,228,0.017543859649122806,53.333333333333336,0,1.2562499999999999,0,2,Обычные
17220.0,2,6,873.95,233,0.02575107296137339,46.2,0,0.04329004329004329,0,2,Обычные
17221.0,136,3,643.39,152,0.019736842105263157,7.5,0,18.133333333333333,1,0,Новые
17222.0,22,5,1250.86,243,0.0205761316872428,55.0,0,0.4,1,2,Обычные
17224.0,46,1,100.86,46,0.021739130434782608,46.0,1,1.0,1,0,Новые
17225.0,126,1,131.15,126,0.007936507936507936,126.0,1,1.0,1,0,Новые
17226.0,210,1,425.63,210,0.004761904761904762,210.0,1,1.0,0,3,Группа риска
17227.0,71,4,599.0,238,0.01680672268907563,55.333333333333336,0,1.283132530120482,0,0,Новые
17228.0,0,5,915.1999999999999,182,0.027472527472527472,45.0,0,0.0,0,2,Обычные
17233.0,269,1,179.36,269,0.0037174721189591076,269.0,1,1.0,0,3,Группа риска
17235.0,37,4,583.72,98,0.04081632653061224,20.0,0,1.85,0,0,Новые
17236.0,70,5,839.98,187,0.026737967914438502,28.75,0,2.4347826086956523,0,2,Обычные
17238.0,8,12,2786.59,283,0.04240282685512368,24.636363636363637,0,0.3247232472324723,0,1,Лояльные
17239.0,71,2,295.7,274,0.0072992700729927005,202.0,0,0.35148514851485146,0,0,Новые
17240.0,141,1,130.6,141,0.0070921985815602835,141.0,1,1.0,1,0,Новые
17241.0,60,10,2416.09,207,0.04830917874396135,15.777777777777779,0,3.8028169014084505,0,1,Лояльные
17242.0,1,3,1754.24,229,0.013100436681222707,113.5,0,0.00881057268722467,1,2,Обычные
17244.0,278,1,260.65,278,0.0035971223021582736,278.0,1,1.0,0,3,Группа риска
17245.0,234,1,200.18,234,0.004273504273504274,234.0,1,1.0,1,3,Группа риска
17246.0,91,2,38.92,283,0.007067137809187279,191.0,0,0.47643979057591623,1,0,Новые
17248.0,26,1,227.51,26,0.038461538461538464,26.0,1,1.0,1,0,Новые
17251.0,269,1,306.40000000000003,269,0.0037174721189591076,269.0,1,1.0,0,3,Группа риска
17256.0,26,3,258.93,145,0.020689655172413793,59.0,0,0.4406779661016949,1,0,Новые
17258.0,210,1,283.85,210,0.004761904761904762,210.0,1,1.0,0,3,Группа риска
17259.0,74,2,628.6899999999999,200,0.01,126.0,0,0.5873015873015873,0,0,Новые
17261.0,54,1,230.44,54,0.018518518518518517,54.0,1,1.0,1,0,Новые
17262.0,23,6,1235.4,269,0.022304832713754646,48.8,0,0.4713114754098361,0,2,Обычные
17266.0,44,2,207.09,185,0.010810810810810811,141.0,0,0.3120567375886525,1,0,Новые
17268.0,36,6,847.85,276,0.021739130434782608,47.8,0,0.7531380753138076,0,2,Обычные
17270.0,14,2,604.4,277,0.007220216606498195,262.0,0,0.05343511450381679,1,0,Новые
17271.0,281,1,210.39,281,0.0035587188612099642,281.0,1,1.0,1,3,Группа риска
17278.0,110,1,25.2,110,0.00909090909090909,110.0,1,1.0,1,0,Новые
17281.0,45,4,510.29999999999995,218,0.01834862385321101,57.0,0,0.7894736842105263,0,0,Новые
17282.0,1,2,636.25,93,0.021505376344086023,92.0,0,0.010869565217391304,1,0,Новые
17285.0,173,2,428.34,208,0.009615384615384616,34.0,0,5.088235294117647,1,3,Группа риска
17287.0,7,13,1708.52,281,0.046263345195729534,22.416666666666668,0,0.31226765799256506,0,1,Лояльные
17289.0,61,4,655.42,186,0.021505376344086023,41.333333333333336,0,1.4758064516129032,0,0,Новые
17290.0,99,4,469.88,271,0.014760147601476014,57.0,0,1.736842105263158,0,0,Новые
17292.0,17,2,271.75,124,0.016129032258064516,107.0,0,0.1588785046728972,1,0,Новые
17293.0,24,7,1174.54,281,0.02491103202846975,42.333333333333336,0,0.5669291338582677,0,2,Обычные
17294.0,214,2,467.78999999999996,214,0.009345794392523364,0.0,0,214.0,1,3,Группа риска
17296.0,275,1,338.13,275,0.0036363636363636364,275.0,1,1.0,1,3,Группа риска
17298.0,38,3,338.6,186,0.016129032258064516,74.0,0,0.5135135135135135,0,0,Новые
17299.0,26,1,227.72,26,0.038461538461538464,26.0,1,1.0,0,0,Новые
17300.0,26,1,155.8,26,0.038461538461538464,26.0,1,1.0,0,0,Новые
17301.0,169,1,132.8,169,0.005917159763313609,169.0,1,1.0,1,3,Группа риска
17304.0,79,1,111.5,79,0.012658227848101266,79.0,1,1.0,1,0,Новые
17305.0,193,1,2135.46,193,0.0051813471502590676,193.0,1,1.0,1,3,Группа риска
17307.0,24,10,1775.3700000000001,234,0.042735042735042736,23.0,0,1.0434782608695652,0,1,Лояльные
17309.0,218,1,220.09,218,0.0045871559633027525,218.0,1,1.0,0,3,Группа риска
17310.0,79,1,765.0,79,0.012658227848101266,79.0,1,1.0,0,0,Новые
17311.0,105,3,1166.59,219,0.0136986301369863,56.5,0,1.8584070796460177,0,2,Обычные
17314.0,32,10,1665.31,281,0.03558718861209965,27.333333333333332,0,1.1707317073170733,0,1,Лояльные
17318.0,270,1,164.28,270,0.003703703703703704,270.0,1,1.0,1,3,Группа риска
17319.0,214,1,29.1,214,0.004672897196261682,214.0,1,1.0,1,3,Группа риска
17320.0,53,2,814.48,232,0.008620689655172414,178.0,0,0.29775280898876405,0,0,Новые
17321.0,100,2,496.31,122,0.01639344262295082,22.0,0,4.545454545454546,0,0,Новые
17322.0,281,1,114.55,281,0.0035587188612099642,281.0,1,1.0,0,3,Группа риска
17323.0,29,4,513.03,243,0.01646090534979424,71.0,0,0.4084507042253521,0,0,Новые
17324.0,1,8,725.59,266,0.03007518796992481,37.42857142857143,0,0.026717557251908396,0,2,Обычные
17325.0,186,1,101.89999999999999,186,0.005376344086021506,186.0,1,1.0,0,3,Группа риска
17326.0,74,1,172.6,74,0.013513513513513514,74.0,1,1.0,0,0,Новые
17327.0,107,1,4.25,107,0.009345794392523364,107.0,1,1.0,0,0,Новые
17328.0,218,1,104.7,218,0.0045871559633027525,218.0,1,1.0,1,3,Группа риска
17329.0,276,3,481.32,281,0.010676156583629894,2.5,0,110.4,1,3,Группа риска
17330.0,89,2,59.900000000000006,192,0.010416666666666666,103.0,0,0.8640776699029126,1,0,Новые
17332.0,73,5,838.27,201,0.024875621890547265,31.5,0,2.3174603174603177,1,2,Обычные
17335.0,229,1,154.77,229,0.004366812227074236,229.0,1,1.0,0,3,Группа риска
17336.0,17,1,81.12,17,0.058823529411764705,17.0,1,1.0,1,0,Новые
17338.0,16,6,2408.2,184,0.03260869565217391,33.2,0,0.48192771084337344,0,1,Лояльные
17341.0,85,2,594.87,85,0.023529411764705882,0.0,0,85.0,0,0,Новые
17342.0,58,5,886.0400000000001,214,0.02336448598130841,38.5,0,1.5064935064935066,0,2,Обычные
17343.0,47,4,866.35,281,0.014234875444839857,77.66666666666667,0,0.6051502145922747,0,2,Обычные
17344.0,273,2,294.04,273,0.007326007326007326,0.0,0,273.0,1,3,Группа риска
17345.0,79,6,694.0,283,0.02120141342756184,40.6,0,1.9458128078817734,0,2,Обычные
17346.0,10,6,1637.03,145,0.041379310344827586,26.6,0,0.37593984962406013,0,2,Обычные
17348.0,136,2,716.97,184,0.010869565217391304,47.0,0,2.893617021276596,0,0,Новые
17349.0,84,2,257.9,176,0.011363636363636364,91.0,0,0.9230769230769231,0,0,Новые
17350.0,92,2,456.511,221,0.00904977375565611,128.0,0,0.71875,0,0,Новые
17351.0,14,8,1119.08,274,0.029197080291970802,36.714285714285715,0,0.38132295719844356,0,2,Обычные
17352.0,241,1,36.25,241,0.004149377593360996,241.0,1,1.0,1,3,Группа риска
17353.0,36,4,1417.0,227,0.01762114537444934,63.333333333333336,0,0.5684210526315789,0,2,Обычные
17356.0,99,4,768.25,233,0.017167381974248927,44.0,0,2.25,1,2,Обычные
17358.0,198,1,117.22,198,0.005050505050505051,198.0,1,1.0,0,3,Группа риска
17359.0,193,1,156.6,193,0.0051813471502590676,193.0,1,1.0,1,3,Группа риска
17361.0,221,2,392.44,221,0.00904977375565611,0.0,0,221.0,1,3,Группа риска
17362.0,155,4,522.87,247,0.016194331983805668,30.333333333333332,0,5.10989010989011,0,0,Новые
17365.0,60,5,1860.74,221,0.02262443438914027,40.0,0,1.5,0,2,Обычные
17366.0,1,1,485.99,1,1.0,1.0,1,1.0,0,0,Новые
17368.0,64,3,603.24,269,0.011152416356877323,101.5,0,0.6305418719211823,0,0,Новые
17369.0,0,1,979.1999999999999,0,1.0,0.0,1,0.0,1,0,Новые
17371.0,168,3,238.66,276,0.010869565217391304,54.0,0,3.111111111111111,1,3,Группа риска
17373.0,194,1,163.7,194,0.005154639175257732,194.0,1,1.0,0,3,Группа риска
17376.0,67,1,141.25,67,0.014925373134328358,67.0,1,1.0,0,0,Новые
17380.0,45,3,520.15,79,0.0379746835443038,16.0,0,2.8125,0,0,Новые
17382.0,71,4,360.0,114,0.03508771929824561,14.0,0,5.071428571428571,0,0,Новые
17384.0,12,1,171.15,12,0.08333333333333333,12.0,1,1.0,1,0,Новые
17388.0,17,5,949.99,274,0.01824817518248175,63.75,0,0.26666666666666666,0,2,Обычные
17393.0,33,1,194.60000000000002,33,0.030303030303030304,33.0,1,1.0,0,0,Новые
17395.0,53,1,97.5,53,0.018867924528301886,53.0,1,1.0,1,0,Новые
17400.0,126,3,2547.09,267,0.011235955056179775,70.5,0,1.7872340425531914,1,2,Обычные
17401.0,86,1,114.85,86,0.011627906976744186,86.0,1,1.0,1,0,Новые
17402.0,15,9,972.6899999999999,268,0.033582089552238806,31.375,0,0.47808764940239046,0,2,Обычные
17406.0,68,11,1673.88,278,0.039568345323741004,20.5,0,3.317073170731707,0,1,Лояльные
17408.0,45,3,132.24,59,0.05084745762711865,6.5,0,6.923076923076923,1,0,Новые
17409.0,109,5,3260.02,273,0.018315018315018316,40.75,0,2.6748466257668713,0,1,Лояльные
17411.0,93,3,268.5,281,0.010676156583629894,93.5,0,0.9946524064171123,0,0,Новые
17412.0,37,10,2061.07,282,0.03546099290780142,26.666666666666668,0,1.3875,0,1,Лояльные
17413.0,114,1,219.84,114,0.008771929824561403,114.0,1,1.0,0,0,Новые
17414.0,79,3,1187.2,281,0.010676156583629894,100.0,0,0.79,0,2,Обычные
17417.0,93,1,164.18,93,0.010752688172043012,93.0,1,1.0,1,0,Новые
17419.0,44,4,1015.16,228,0.017543859649122806,60.666666666666664,0,0.7252747252747253,0,2,Обычные
17421.0,280,1,130.8,280,0.0035714285714285713,280.0,1,1.0,0,3,Группа риска
17422.0,36,3,599.65,79,0.0379746835443038,21.5,0,1.6744186046511629,0,0,Новые
17426.0,52,6,764.65,205,0.02926829268292683,30.2,0,1.7218543046357617,0,2,Обычные
17430.0,24,1,210.8,24,0.041666666666666664,24.0,1,1.0,0,0,Новые
17432.0,120,3,474.45,281,0.010676156583629894,79.5,0,1.509433962264151,0,0,Новые
